season,round,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driver,grid,podium,driver_points,driver_wins,driver_standings_pos,constructor_points_after_race,constructor_wins_after_race,constructor_standings_pos_after_race,constructor_points,constructor_wins,constructor_standings_pos,qualifying_time,driver_age,circuit_id_BAK,circuit_id_albert_park,circuit_id_americas,circuit_id_bahrain,circuit_id_catalunya,circuit_id_hockenheimring,circuit_id_hungaroring,circuit_id_interlagos,circuit_id_marina_bay,circuit_id_monaco,circuit_id_monza,circuit_id_red_bull_ring,circuit_id_rodriguez,circuit_id_sepang,circuit_id_shanghai,circuit_id_silverstone,circuit_id_sochi,circuit_id_spa,circuit_id_suzuka,circuit_id_villeneuve,circuit_id_yas_marina,nationality_Australian,nationality_British,nationality_Canadian,nationality_Finnish,nationality_French,nationality_German,nationality_Mexican,nationality_Russian,nationality_Spanish,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams
2016,3,False,False,False,False,False,alonso,11,12,0,0,23,1.0,0,8,1,0,8,3.3999999999999915,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2016,3,False,False,False,False,False,button,12,13,0,0,20,1.0,0,8,1,0,8,3.6999999999999886,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,3,False,False,False,False,False,grosjean,14,19,18,0,5,18.0,0,5,18,0,5,4.3999999999999915,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,3,False,False,False,False,False,ericsson,15,16,0,0,16,0.0,0,10,0,0,10,5.299999999999997,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,3,False,False,False,False,False,nasr,16,20,0,0,19,0.0,0,10,0,0,10,7.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,3,False,False,False,False,False,kevin_magnussen,17,17,0,0,14,0.0,0,9,0,0,9,3.299999999999997,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,3,False,False,False,False,False,gutierrez,18,14,0,0,22,18.0,0,5,18,0,5,3.3999999999999915,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016,3,False,False,False,False,False,jolyon_palmer,19,22,0,0,15,0.0,0,9,0,0,9,4.099999999999994,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,3,False,False,False,False,False,haryanto,20,21,0,0,21,0.0,0,11,0,0,11,4.8999999999999915,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,rosberg,1,1,75,3,1,157.0,4,1,114,3,1,0.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,4,False,False,False,False,False,bottas,2,4,7,0,10,51.0,0,4,29,0,4,1.0999999999999943,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,4,False,False,False,False,False,raikkonen,3,3,28,0,5,76.0,0,2,61,0,2,1.2999999999999972,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,massa,4,5,22,0,6,51.0,0,4,29,0,4,1.5999999999999943,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,4,False,False,False,False,False,ricciardo,5,11,36,0,3,57.0,0,3,57,0,3,1.6999999999999886,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,4,False,False,False,False,False,perez,6,9,0,0,15,8.0,0,8,6,0,7,1.7999999999999972,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,vettel,7,20,33,0,4,76.0,0,2,61,0,2,0.6999999999999886,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,kvyat,8,15,21,0,7,57.0,0,3,57,0,3,2.0999999999999943,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2016,4,False,False,False,False,False,max_verstappen,9,19,13,0,9,17.0,0,6,17,0,6,2.1999999999999886,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,4,False,False,False,False,False,sainz,11,12,4,0,12,17.0,0,6,17,0,6,2.299999999999997,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2016,4,False,False,False,False,False,button,12,10,0,0,19,10.0,0,7,1,0,8,2.299999999999997,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,4,False,False,False,False,False,hulkenberg,13,21,6,0,11,8.0,0,8,6,0,7,2.3999999999999915,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,alonso,14,6,0,0,18,10.0,0,7,1,0,8,2.3999999999999915,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2016,4,False,False,False,False,False,grosjean,15,8,18,0,8,22.0,0,5,18,0,5,2.6999999999999886,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,gutierrez,16,17,0,0,22,22.0,0,5,18,0,5,2.6999999999999886,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,kevin_magnussen,17,7,0,0,14,6.0,0,9,0,0,9,3.5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,4,False,False,False,False,False,jolyon_palmer,18,13,0,0,16,6.0,0,9,0,0,9,3.5999999999999943,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,4,False,False,False,False,False,nasr,19,16,0,0,21,0.0,0,10,0,0,10,3.5999999999999943,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,4,False,False,False,False,False,wehrlein,20,18,0,0,20,0.0,0,11,0,0,11,4.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,haryanto,21,22,0,0,23,0.0,0,11,0,0,11,4.099999999999994,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,False,False,False,False,False,ericsson,22,14,0,0,17,0.0,0,10,0,0,10,4.099999999999994,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,5,False,False,False,False,False,hamilton,1,21,57,0,2,157.0,4,1,157,4,1,0.0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,5,False,False,False,False,False,rosberg,2,22,100,4,1,157.0,4,1,157,4,1,0.29999999999999716,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,5,False,False,False,False,False,ricciardo,3,4,36,0,4,94.0,1,3,57,0,3,0.7000000000000028,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,5,False,False,False,False,False,max_verstappen,4,1,13,0,10,94.0,1,3,57,0,3,1.0999999999999943,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,5,False,False,False,False,False,raikkonen,5,2,43,0,3,109.0,0,2,76,0,2,1.0999999999999943,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,5,False,False,False,False,False,vettel,6,3,33,0,5,109.0,0,2,76,0,2,1.2999999999999972,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,5,False,False,False,False,False,bottas,7,5,19,0,9,65.0,0,4,51,0,4,1.5,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,5,False,False,False,False,False,sainz,8,6,4,0,14,26.0,0,5,17,0,6,1.5999999999999943,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2016,5,False,False,False,False,False,perez,9,7,2,0,15,14.0,0,7,8,0,8,1.7999999999999972,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016,5,False,False,False,False,False,alonso,10,19,8,0,11,12.0,0,8,10,0,7,2.0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2016,5,False,False,False,False,False,hulkenberg,11,20,6,0,13,14.0,0,7,8,0,8,2.200000000000003,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,5,False,False,False,False,False,button,12,9,1,0,16,12.0,0,8,10,0,7,2.299999999999997,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,5,False,False,False,False,False,kvyat,13,10,21,0,8,26.0,0,5,17,0,6,2.4000000000000057,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,5,False,False,False,False,False,grosjean,14,18,22,0,7,22.0,0,6,22,0,5,2.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,5,False,False,False,False,False,kevin_magnussen,15,14,6,0,12,6.0,0,9,6,0,9,2.5999999999999943,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,5,False,False,False,False,False,gutierrez,16,11,0,0,22,22.0,0,6,22,0,5,2.799999999999997,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016,5,False,False,False,False,False,jolyon_palmer,17,13,0,0,18,6.0,0,9,6,0,9,2.9000000000000057,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,5,False,False,False,False,False,massa,18,8,32,0,6,65.0,0,4,51,0,4,2.9000000000000057,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,5,False,False,False,False,False,ericsson,19,12,0,0,19,0.0,0,10,0,0,10,3.200000000000003,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,5,False,False,False,False,False,nasr,20,15,0,0,21,0.0,0,10,0,0,10,3.5999999999999943,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,5,False,False,False,False,False,wehrlein,21,16,0,0,20,0.0,0,11,0,0,11,3.700000000000003,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5,False,False,False,False,False,haryanto,22,17,0,0,23,0.0,0,11,0,0,11,3.9000000000000057,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,False,False,True,True,False,ricciardo,1,2,48,0,5,112.0,1,3,94,1,3,0.0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,6,False,False,True,True,False,rosberg,2,7,100,4,1,188.0,5,1,157,4,1,0.20000000000000284,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,6,False,False,True,True,False,hamilton,3,1,57,0,3,188.0,5,1,157,4,1,0.30000000000001137,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,6,False,False,True,True,False,vettel,4,4,48,0,4,121.0,0,2,109,0,2,1.0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,6,False,False,True,True,False,hulkenberg,5,6,6,0,15,37.0,0,5,14,0,7,1.1000000000000085,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,6,False,False,True,True,False,sainz,6,8,12,0,11,30.0,0,6,26,0,5,1.1000000000000085,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2016,6,False,False,True,True,False,perez,7,3,8,0,13,37.0,0,5,14,0,7,1.3000000000000114,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016,6,False,False,True,True,False,kvyat,8,20,22,0,9,30.0,0,6,26,0,5,1.7000000000000028,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,6,False,False,True,True,False,alonso,9,5,8,0,12,24.0,0,7,12,0,8,1.8000000000000114,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2016,6,False,False,True,True,False,bottas,10,12,29,0,8,66.0,0,4,65,0,4,1.7000000000000028,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,6,False,False,True,True,False,raikkonen,11,21,61,0,2,121.0,0,2,109,0,2,1.1000000000000085,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,6,False,False,True,True,False,gutierrez,12,11,0,0,19,22.0,0,8,22,0,6,1.7000000000000028,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016,6,False,False,True,True,False,button,13,9,3,0,16,24.0,0,7,12,0,8,1.8000000000000114,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,6,False,False,True,True,False,massa,14,10,36,0,7,66.0,0,4,65,0,4,1.8000000000000114,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,6,False,False,True,True,False,grosjean,15,13,22,0,10,22.0,0,8,22,0,6,2.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,6,False,False,True,True,False,kevin_magnussen,16,19,6,0,14,6.0,0,9,6,0,9,2.5,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,6,False,False,True,True,False,ericsson,17,16,0,0,20,0.0,0,10,0,0,10,2.700000000000003,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,6,False,False,True,True,False,jolyon_palmer,18,22,0,0,18,6.0,0,9,6,0,9,3.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,6,False,False,True,True,False,haryanto,19,15,0,0,23,0.0,0,11,0,0,11,3.700000000000003,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6,False,False,True,True,False,wehrlein,20,14,0,0,21,0.0,0,11,0,0,11,3.9000000000000057,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,hamilton,1,1,82,1,2,223.0,6,1,188,5,1,0.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,7,False,False,False,False,False,rosberg,2,5,106,4,1,223.0,6,1,188,5,1,0.10000000000000853,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,7,False,False,False,False,False,vettel,3,2,60,0,5,147.0,0,2,121,0,2,0.20000000000000284,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,ricciardo,4,7,66,0,3,130.0,1,3,112,1,3,0.4000000000000057,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,7,False,False,False,False,False,max_verstappen,5,4,38,1,6,130.0,1,3,112,1,3,0.6000000000000085,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,7,False,False,False,False,False,raikkonen,6,6,61,0,4,147.0,0,2,121,0,2,0.7999999999999972,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,bottas,7,3,29,0,8,81.0,0,4,66,0,4,0.9000000000000057,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,7,False,False,False,False,False,massa,8,20,37,0,7,81.0,0,4,66,0,4,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,7,False,False,False,False,False,hulkenberg,9,8,14,0,14,42.0,0,5,37,0,5,1.2000000000000028,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,alonso,10,11,18,0,12,24.0,0,7,24,0,7,1.5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2016,7,False,False,False,False,False,perez,11,10,23,0,9,42.0,0,5,37,0,5,1.5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,button,12,22,5,0,16,24.0,0,7,24,0,7,1.6000000000000085,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,7,False,False,False,False,False,gutierrez,13,13,0,0,18,22.0,0,8,22,0,8,1.7999999999999972,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,grosjean,14,14,22,0,11,22.0,0,8,22,0,8,2.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,kvyat,15,12,22,0,10,32.0,0,6,30,0,6,1.7000000000000028,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,7,False,False,False,False,False,jolyon_palmer,16,21,0,0,19,6.0,0,9,6,0,9,2.700000000000003,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,7,False,False,False,False,False,wehrlein,17,17,0,0,21,0.0,0,11,0,0,11,2.799999999999997,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,nasr,18,18,0,0,22,0.0,0,10,0,0,10,3.9000000000000057,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,7,False,False,False,False,False,haryanto,19,19,0,0,23,0.0,0,11,0,0,11,4.299999999999997,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,False,False,False,False,False,sainz,20,9,16,0,13,32.0,0,6,30,0,6,9.200000000000003,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2016,7,False,False,False,False,False,ericsson,21,15,0,0,20,0.0,0,10,0,0,10,2.799999999999997,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,8,False,False,False,False,False,rosberg,1,1,116,4,1,258.0,7,1,223,6,1,0.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,8,False,False,False,False,False,ricciardo,2,7,72,0,4,140.0,1,3,130,1,3,1.2000000000000028,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,8,False,False,False,False,False,vettel,3,2,78,0,3,177.0,0,2,147,0,2,1.2000000000000028,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,8,False,False,False,False,False,raikkonen,4,4,69,0,5,177.0,0,2,147,0,2,1.5,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,8,False,False,False,False,False,massa,5,10,37,0,8,90.0,0,4,81,0,4,1.7000000000000028,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,8,False,False,False,False,False,kvyat,6,22,22,0,10,32.0,0,6,32,0,6,1.9000000000000057,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2016,8,False,False,False,False,False,perez,7,3,24,0,9,59.0,0,5,42,0,5,0.7000000000000028,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
